LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °)
52.405196535293356,-1.5211885913023906,80.0,59.92732741637765,4.0,66.95039510035575,9,46500.0,2026-01-01 00-00-00_000,0.009703715717389677,-4.132651643850846,9.63191083219501,0.0,0.0,9.80665,0.0015943225381940917,-0.010802132168928023,0.22701748036393915,20.0,-3.0,42.0,60.228114845421835,-2.0,1.0
52.405196535293356,-1.5211885913023906,80.0,59.92732741637765,4.0,66.95039510035575,9,46600.0,2026-01-01 00-00-00_000,0.34909191974588805,-4.212374252423924,9.618239108327641,0.0,0.0,9.80665,0.017263683199579764,-0.0047894722453239455,0.2405899215019783,20.0,-3.0,42.0,58.91425617645019,-2.0,1.0
52.405196535293356,-1.5211885913023906,80.0,59.92732741637765,4.0,66.95039510035575,9,46700.0,2026-01-01 00-00-00_000,-0.3034863973579364,-4.1875085664011475,10.107428900260562,0.0,0.0,9.80665,0.013977818453395645,-0.0023384035988526794,0.2109697895264513,20.0,-3.0,42.0,57.610999867086505,-2.0,1.0
52.405196535293356,-1.5211885913023906,80.0,59.92732741637765,4.0,66.95039510035575,9,46800.0,2026-01-01 00-00-00_000,0.40940091681891855,-3.893216157341505,9.740589467731255,0.0,0.0,9.80665,-0.008668198810289613,-0.00757405236503376,0.22081292438028638,20.0,-3.0,42.0,56.31851599976806,-2.0,1.0
52.405196535293356,-1.5211885913023906,80.0,59.92732741637765,4.0,66.95039510035575,9,46900.0,2026-01-01 00-00-00_000,-0.16662930669111534,-3.4909791926871394,9.573758455488127,0.0,0.0,9.80665,-0.0019340255942974446,-0.01971352013111438,0.24436794955269397,20.0,-3.0,42.0,55.03697325106654,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47000.0,2026-01-01 00-00-00_000,0.052660446702569315,-3.334276238113932,10.061896968477743,0.0,0.0,9.80665,-0.0020134023734098287,0.008547836098715497,0.2310496996852105,20.0,-3.0,42.0,53.766538869674775,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47100.0,2026-01-01 00-00-00_000,0.25414354226225766,-3.2811157420592143,9.912854760606619,0.0,0.0,9.80665,-0.0038432751627978114,0.008274091481035832,0.21300332578791076,20.0,-3.0,42.0,52.507378654579824,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47200.0,2026-01-01 00-00-00_000,-0.3089411721148976,-3.462822084390718,9.466644100660686,0.0,0.0,9.80665,-0.014010665907068657,0.0027430993623361656,0.22128322971448194,20.0,-3.0,42.0,51.25965693342527,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47300.0,2026-01-01 00-00-00_000,0.48606300019583726,-3.6033420197856496,9.915782164291763,0.0,0.0,9.80665,0.008442973203550806,-0.0039640922334255296,0.2265959494329882,20.0,-3.0,42.0,50.023536541065496,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47400.0,2026-01-01 00-00-00_000,-0.20640762351548952,-3.8136118285722556,10.0826303969823,0.0,0.0,9.80665,0.0007838256540055799,0.0024091374687337836,0.22214835579644152,20.0,-3.0,42.0,48.799178798314834,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47500.0,2026-01-01 00-00-00_000,0.12728397010507936,-3.764115103472365,9.576569559552974,0.0,0.0,9.80665,0.0009248738475884148,0.006835316740920018,0.21381805491485747,20.0,-3.0,42.0,47.58674349089422,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47600.0,2026-01-01 00-00-00_000,0.2348204786769898,-3.847445130119384,9.661646034197739,0.0,0.0,9.80665,0.013189256212295844,-0.010621166288121448,0.20708812361759996,20.0,-3.0,42.0,46.3863888485783,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47700.0,2026-01-01 00-00-00_000,-0.25527109631098927,-3.7294050746900735,10.206514727273472,0.0,0.0,9.80665,-0.005293534172102649,-0.0032468171421007864,0.2181009492303505,20.0,-3.0,42.0,45.19827152454548,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47800.0,2026-01-01 00-00-00_000,0.434456471229068,-3.5344582462635845,9.728593419348222,0.0,0.0,9.80665,-0.0005333711124753127,-0.005604204730824849,0.20915136336318685,20.0,-3.0,42.0,44.02254657493384,-2.0,1.0
52.405272029860086,-1.5209775547482272,80.0,59.94996704174031,4.0,53.766538869674775,9,47900.0,2026-01-01 00-00-00_000,-0.24794407209612024,-3.266743469726422,9.437760492497404,0.0,0.0,9.80665,0.0025665991381283227,0.007430361159787727,0.2135648949342174,20.0,-3.0,42.0,42.85936743860535,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48000.0,2026-01-01 00-00-00_000,0.04697626875194086,-3.095079391786138,10.105944346728412,0.0,0.0,9.80665,-0.004052927477017796,0.002913810776431521,0.2080121906330386,20.0,-3.0,42.0,41.70888591712127,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48100.0,2026-01-01 00-00-00_000,0.29296522944694425,-3.045497558364219,9.934273834773057,0.0,0.0,9.80665,-0.0010407550567084695,-0.013281688624853944,0.19877907056112795,20.0,-3.0,42.0,40.57125215493117,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48200.0,2026-01-01 00-00-00_000,-0.34283434931895085,-3.0027537058241953,9.546088581638616,0.0,0.0,9.80665,0.0071849779479212315,-0.006206080761380287,0.21194774786231954,20.0,-3.0,42.0,39.44661461977821,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48300.0,2026-01-01 00-00-00_000,0.44634582974781944,-3.221987690242352,9.977738508978005,0.0,0.0,9.80665,-8.09755522588777e-05,0.01852655595150623,0.1939585614999298,20.0,-3.0,42.0,38.33512008332321,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48400.0,2026-01-01 00-00-00_000,-0.23790682801196092,-3.3154744919732932,10.111612162684061,0.0,0.0,9.80665,0.012483880992270917,-0.009879009924103684,0.19915855333847365,20.0,-3.0,42.0,37.23691360199016,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48500.0,2026-01-01 00-00-00_000,-0.08512000991179142,-3.37958114573695,9.631318528003563,0.0,0.0,9.80665,-0.0070429312990594965,0.001754584110667245,0.18821336245723885,20.0,-3.0,42.0,36.152138498035505,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48600.0,2026-01-01 00-00-00_000,0.21839732132565792,-3.4997489051835506,9.66763723790235,0.0,0.0,9.80665,0.001892859949617333,-0.006343734646307334,0.18909774071398466,20.0,-3.0,42.0,35.08093634084374,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48700.0,2026-01-01 00-00-00_000,-0.29086559780631527,-3.4393030249108913,10.158454820597392,0.0,0.0,9.80665,-0.013389908683752614,0.013122178491120995,0.18654774120437834,20.0,-3.0,42.0,34.023446928451825,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48800.0,2026-01-01 00-00-00_000,0.4268630039662367,-3.111256790305719,9.808773736004069,0.0,0.0,9.80665,-0.0011095176955261208,-0.00048168508007145666,0.18080390763196183,20.0,-3.0,42.0,32.97980826930473,-2.0,1.0
52.40537382110529,-1.5207984046091836,80.0,59.96994644099853,4.0,41.70888591712127,9,48900.0,2026-01-01 00-00-00_000,-0.15851421038584124,-2.7398713628907547,9.473090549142448,0.0,0.0,9.80665,-0.006592883212479602,-0.004349374016067764,0.1856308229192981,20.0,-3.0,42.0,31.950156564244534,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49000.0,2026-01-01 00-00-00_000,0.06656471854048944,-2.75152148421011,10.03822596927443,0.0,0.0,9.80665,0.012788118901638987,-0.012009502042773589,0.19183379032752557,20.0,-3.0,42.0,30.934626188735418,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49100.0,2026-01-01 00-00-00_000,0.3361249376518518,-2.6260160357207734,10.001471548185002,0.0,0.0,9.80665,0.006990207242205849,-0.0023654488146015377,0.19378284635265194,20.0,-3.0,42.0,29.93334967532694,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49200.0,2026-01-01 00-00-00_000,-0.29935441084942943,-2.6926189814191956,9.443358016559904,0.0,0.0,9.80665,0.004780933010643318,0.008764559496904262,0.18784728076589985,20.0,-3.0,42.0,28.94645769635772,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49300.0,2026-01-01 00-00-00_000,0.37746762095860137,-2.8251793818323367,9.942168600042699,0.0,0.0,9.80665,0.017333291687890114,0.007146059185855564,0.17232007749937311,20.0,-3.0,42.0,27.974079046902006,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49400.0,2026-01-01 00-00-00_000,-0.13016658443267384,-3.0116422369451255,10.099067732807463,0.0,0.0,9.80665,0.0135625291039602,-0.013547480155355923,0.18292984107501914,20.0,-3.0,42.0,27.016340627961107,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49500.0,2026-01-01 00-00-00_000,0.06743638093681632,-3.1055384673468893,9.603831497409788,0.0,0.0,9.80665,0.0067510623155635045,0.016336291551727732,0.17196535262021911,20.0,-3.0,42.0,26.07336742990216,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49600.0,2026-01-01 00-00-00_000,0.4021881940390458,-3.050611241551536,9.676625696961919,0.0,0.0,9.80665,-0.0064862730790183985,-0.002388929863060008,0.1804986674005195,20.0,-3.0,42.0,25.145282516146107,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49700.0,2026-01-01 00-00-00_000,-0.3051397729760373,-2.988727905893306,10.147195880511616,0.0,0.0,9.80665,-0.013594681733556706,-0.010756432695487686,0.1531911780840546,20.0,-3.0,42.0,24.232207007107252,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49800.0,2026-01-01 00-00-00_000,0.3527401959073082,-2.719164281962812,9.727454638215567,0.0,0.0,9.80665,-0.0002795868421314736,0.0014824383650370008,0.17269361680549622,20.0,-3.0,42.0,23.334260064386317,-2.0,1.0
52.405495234083524,-1.5206555473703798,80.0,59.987578198959405,4.0,30.934626188735418,9,49900.0,2026-01-01 00-00-00_000,-0.1258622748194606,-2.450595296743369,9.499004641178805,0.0,0.0,9.80665,-0.0033445636800728262,-0.006287324615003296,0.15322780350280385,20.0,-3.0,42.0,22.45155887521921,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50000.0,2026-01-01 00-00-00_000,-0.007855893203160574,-2.143152709923653,10.126231946192071,0.0,0.0,9.80665,-0.006085841632590172,-0.005842359694890397,0.1647240604700773,20.0,-3.0,42.0,21.58421863718337,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50100.0,2026-01-01 00-00-00_000,0.3586087187993166,-2.1051270168768417,10.049419587080475,0.0,0.0,9.80665,-0.0027328238351510222,-0.006397242459634329,0.1489169460336616,20.0,-3.0,42.0,20.732352543163863,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50200.0,2026-01-01 00-00-00_000,-0.30921719529300934,-2.1671053810033696,9.59604579874472,0.0,0.0,9.80665,-0.015566118612445081,-0.0007889354376731892,0.15732669987994738,20.0,-3.0,42.0,19.896071766581027,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50300.0,2026-01-01 00-00-00_000,0.34148217446268553,-2.301103438864758,9.98938540041705,0.0,0.0,9.80665,0.014031428637873433,-0.005038026139335896,0.14494774421825604,20.0,-3.0,42.0,19.075485446881725,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50400.0,2026-01-01 00-00-00_000,-0.1422413738395824,-2.500207922922461,10.20840459638501,0.0,0.0,9.80665,-0.010736470066081841,-0.017571049546396173,0.1292917240992024,20.0,-3.0,42.0,18.270700675296016,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50500.0,2026-01-01 00-00-00_000,0.01929719961331386,-2.632014826159112,9.508017127506273,0.0,0.0,9.80665,-0.0063266423544194594,0.0055458482706570375,0.13387467928406657,20.0,-3.0,42.0,17.48182248086112,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50600.0,2026-01-01 00-00-00_000,0.23435991210895213,-2.6733922054705865,9.671048796880639,0.0,0.0,9.80665,0.005366826480751559,-0.005265317811222417,0.13694746911722178,20.0,-3.0,42.0,16.708953816714544,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50700.0,2026-01-01 00-00-00_000,-0.28954381719738753,-2.4685662307534812,10.11998408523999,0.0,0.0,9.80665,-0.015334734615139508,0.012514962926321302,0.1362746138319743,20.0,-3.0,42.0,15.952195546658087,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50800.0,2026-01-01 00-00-00_000,0.5037608671304534,-2.182873465803292,9.78598994897312,0.0,0.0,9.80665,0.008678823794657184,0.00567267729050484,0.11518568278571466,20.0,-3.0,42.0,15.211646431994552,-2.0,1.0
52.405630023597354,-1.5205493601735305,80.0,60.003138170747,4.0,21.58421863718337,9,50900.0,2026-01-01 00-00-00_000,-0.18185813221431407,-1.9747508009098351,9.536935448032336,0.0,0.0,9.80665,0.008838756458222886,0.006510443256039791,0.12073941601096554,20.0,-3.0,42.0,14.487403118638818,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51000.0,2026-01-01 00-00-00_000,0.07365300237700767,-1.847922902213196,10.138846588925889,0.0,0.0,9.80665,-0.0029462136388684924,0.002007421729796257,0.12164432959240873,20.0,-3.0,42.0,13.77956012450499,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51100.0,2026-01-01 00-00-00_000,0.418106557707698,-1.7731330939967092,10.025921670566396,0.0,0.0,9.80665,-0.01016214436116868,0.013534879569266337,0.12295714583494412,20.0,-3.0,42.0,13.088209827171283,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51200.0,2026-01-01 00-00-00_000,-0.27833275292667314,-1.7392516969238576,9.53112126727035,0.0,0.0,9.80665,-0.00446725519201033,-0.0032668990136805044,0.1235503456511062,20.0,-3.0,42.0,12.413442451824201,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51300.0,2026-01-01 00-00-00_000,0.34151982595773794,-1.8792614811151982,9.979585922092994,0.0,0.0,9.80665,-0.017452413528628717,-0.010156732617385474,0.11224018467447126,20.0,-3.0,42.0,11.755346059483642,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51400.0,2026-01-01 00-00-00_000,-0.1738562309289315,-2.0848248486799057,10.150321734119188,0.0,0.0,9.80665,0.013094407262534856,0.0036880882188194035,0.10370031379545377,20.0,-3.0,42.0,11.114006535510423,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51500.0,2026-01-01 00-00-00_000,0.029526273649613542,-2.0955762804882525,9.505824985604011,0.0,0.0,9.80665,0.0005116552374232413,-0.02802652288431484,0.11543566247031016,20.0,-3.0,42.0,10.489507578397752,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51600.0,2026-01-01 00-00-00_000,0.31332647494221394,-2.2256164157899487,9.71274083065146,0.0,0.0,9.80665,-0.0069481310055613645,-0.0037005734122140177,0.10736622007095939,20.0,-3.0,42.0,9.881930688848087,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51700.0,2026-01-01 00-00-00_000,-0.30285943035542856,-2.141326048427338,10.192222362063085,0.0,0.0,9.80665,-0.008565896551019022,0.002333925111231887,0.11423600098098104,20.0,-3.0,42.0,9.291355159136835,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51800.0,2026-01-01 00-00-00_000,0.34715147795368406,-1.7791843436940178,9.827889400435817,0.0,0.0,9.80665,0.005415543305652676,-0.0041931461547153204,0.09985566501590516,20.0,-3.0,42.0,8.717858062764238,-2.0,1.0
52.40577299688378,-1.5204769945543573,80.0,60.01686979765387,4.0,13.77956012450499,9,51900.0,2026-01-01 00-00-00_000,-0.22138673868458075,-1.536487359723427,9.58292126984433,0.0,0.0,9.80665,0.014192354067909883,0.013110284615105725,0.10630184783806078,20.0,-3.0,42.0,8.161514244396866,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52000.0,2026-01-01 00-00-00_000,0.0581200701294028,-1.1920106683652565,10.117512994418266,0.0,0.0,9.80665,-0.012028404605131318,0.007358282546567365,0.09091559773866575,20.0,-3.0,42.0,7.622396310099928,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52100.0,2026-01-01 00-00-00_000,0.22292539275636525,-1.1888918241572626,10.038144211007545,0.0,0.0,9.80665,-0.005428432930245824,0.0012770880970687738,0.09723722030087337,20.0,-3.0,42.0,7.100574617861781,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52200.0,2026-01-01 00-00-00_000,-0.24929298031964503,-1.2382023125914392,9.463277663804844,0.0,0.0,9.80665,-0.01661285740760554,-0.004034659005819857,0.09277189387543142,20.0,-3.0,42.0,6.596117268411807,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52300.0,2026-01-01 00-00-00_000,0.3960093276692406,-1.4198336042703286,10.003782176965466,0.0,0.0,9.80665,0.0063853697809616895,0.01142542994095931,0.0926280613606998,20.0,-3.0,42.0,6.109090096332868,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52400.0,2026-01-01 00-00-00_000,-0.1637819024986608,-1.6218234870709438,10.119901995568362,0.0,0.0,9.80665,0.0014791350706170403,-0.006916587958600196,0.07842392667247411,20.0,-3.0,42.0,5.639556661469525,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52500.0,2026-01-01 00-00-00_000,0.08930974884504234,-1.6402709374759603,9.545367422553824,0.0,0.0,9.80665,0.021351076206728343,-0.004199623002791289,0.08190521738513903,20.0,-3.0,42.0,5.1875782406331075,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52600.0,2026-01-01 00-00-00_000,0.23372668866305216,-1.6562309813666083,9.592327833012224,0.0,0.0,9.80665,-0.0011576634006239604,0.00781759733671482,0.07297535279962959,20.0,-3.0,42.0,4.753213819604734,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52700.0,2026-01-01 00-00-00_000,-0.36477714324459476,-1.4617055769753275,10.167891079990167,0.0,0.0,9.80665,-0.004119422587360975,0.006251401130737223,0.0754338243250138,20.0,-3.0,42.0,4.336520085437339,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52800.0,2026-01-01 00-00-00_000,0.4208841251724123,-1.1860193245749762,9.78220743512822,0.0,0.0,9.80665,-0.006706187772982339,0.021125052477353825,0.07864773638235951,20.0,-3.0,42.0,3.9375514190576744,-2.0,1.0
52.4059203147853,-1.5204333121069449,80.0,60.028987915866615,4.0,7.622396310099928,9,52900.0,2026-01-01 00-00-00_000,-0.16327420862116612,-0.863057082572722,9.543202066821438,0.0,0.0,9.80665,0.00806850214735496,-0.0021461141362530546,0.09458118271383892,20.0,-3.0,42.0,3.5563598881692955,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53000.0,2026-01-01 00-00-00_000,0.033565870788039076,-0.7223081853351467,10.121849950407398,0.0,0.0,9.80665,-0.01540506120405807,-0.01934578739294483,0.06770356424352189,20.0,-3.0,42.0,3.192995240457426,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53100.0,2026-01-01 00-00-00_000,0.2239126044128815,-0.6687250179073753,9.966456579465495,0.0,0.0,9.80665,0.00709993125456547,0.006903114515325826,0.0700623200674359,20.0,-3.0,42.0,2.8475048970965915,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53200.0,2026-01-01 00-00-00_000,-0.3991080265468484,-0.7324665652576677,9.446217712959713,0.0,0.0,9.80665,0.0023353778330588025,0.013077916727048468,0.06208635509450537,20.0,-3.0,42.0,2.519933946561891,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53300.0,2026-01-01 00-00-00_000,0.3789047140448598,-0.958442446601804,9.886255688583628,0.0,0.0,9.80665,-0.004783433120542382,-0.0016200929340188391,0.06717808078831444,20.0,-3.0,42.0,2.2103251387446883,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53400.0,2026-01-01 00-00-00_000,-0.16654489138765755,-1.0407245527651785,10.086054892976295,0.0,0.0,9.80665,-0.00854314060153769,0.016185891317920014,0.058622963969914614,20.0,-3.0,42.0,1.9187188793735077,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53500.0,2026-01-01 00-00-00_000,0.0841312507584181,-1.2165855871435869,9.540915313532672,0.0,0.0,9.80665,0.009984051440861166,0.0184754314788935,0.06016858772260128,20.0,-3.0,42.0,1.6451532247408545,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53600.0,2026-01-01 00-00-00_000,0.33482796784999824,-1.1725359329401075,9.652112126616554,0.0,0.0,9.80665,0.017626069573458362,-0.0068004125612286205,0.051461181621604124,20.0,-3.0,42.0,1.389663876736648,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53700.0,2026-01-01 00-00-00_000,-0.24302755378738594,-1.000702316998975,10.177266700473455,0.0,0.0,9.80665,-0.004221862292347052,-0.004890616147286152,0.06476622840210398,20.0,-3.0,42.0,1.152284178188919,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53800.0,2026-01-01 00-00-00_000,0.4126418639113953,-0.6716905886439475,9.63558051495593,0.0,0.0,9.80665,0.005014009398089457,-0.01286137192095625,0.05336591059928615,20.0,-3.0,42.0,0.9330451085123824,-2.0,1.0
52.40606950642658,-1.5204117404023592,80.0,60.039682117654515,4.0,3.192995240457426,9,53900.0,2026-01-01 00-00-00_000,-0.20722407388624234,-0.500004507938708,9.453156452946699,0.0,0.0,9.80665,0.016507023867874265,0.005679964700625225,0.02539678155242734,20.0,-3.0,42.0,0.731975279665445,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54000.0,2026-01-01 00-00-00_000,0.0075720112410821785,-0.2777318739547065,10.116343428272657,0.0,0.0,9.80665,-0.0058748223542278944,0.007493876123589897,0.038343331495027326,20.0,-3.0,42.0,0.5491009324161769,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54100.0,2026-01-01 00-00-00_000,0.22198188606869776,-0.13988562741338895,9.99550881822854,0.0,0.0,9.80665,-0.0023869172654127193,0.006317972221973473,0.03338072464526819,20.0,-3.0,42.0,0.3844459329177474,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54200.0,2026-01-01 00-00-00_000,-0.3357526803570992,-0.18964585395575378,9.544646436041567,0.0,0.0,9.80665,-0.011563285973104498,-0.012672715568497691,0.011816314354417476,20.0,-3.0,42.0,0.23803176959374472,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54300.0,2026-01-01 00-00-00_000,0.41762373732896585,-0.37838795829027366,9.901162158942352,0.0,0.0,9.80665,-0.0014009119424694331,-0.007817705805976303,0.019453257728702482,20.0,-3.0,42.0,0.10987755033382185,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54400.0,2026-01-01 00-00-00_000,-0.21171360920471338,-0.5031438254636581,10.188545329971461,0.0,0.0,9.80665,-0.0007729537400935328,-0.014717270024670898,0.01948917074552021,20.0,-3.0,42.0,5.864147693948359e-15,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54500.0,2026-01-01 00-00-00_000,0.00941485460947182,-0.6350897637468732,9.609282181339996,0.0,0.0,9.80665,-0.003967526056455421,-0.016584441993188995,0.014092812878345226,20.0,-3.0,42.0,359.908413458244,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54600.0,2026-01-01 00-00-00_000,0.2420167220656638,-0.596957156771471,9.626055670512375,0.0,0.0,9.80665,-0.007010991257235231,-0.013845310178361197,0.01785324624978856,20.0,-3.0,42.0,359.8351298776358,-2.0,1.0
52.406219267810634,-1.5204049272736937,80.0,60.04911971760795,4.0,0.5491009324161769,9,54700.0,2026-01-01 00-00-00_000,-0.340334744167821,-0.476147178127861,10.301345520891457,0.0,0.0,9.80665,-0.015019182648871553,-0.016270529761091942,-0.000821214088130965,20.0,-3.0,42.0,359.7801588221038,-2.0,1.0
